,total_cases_per_million,people_vaccinated_per_hundred,stringency_index,aged_65_older,aged_70_older,median_age,population_density,cardiovasc_death_rate,diabetes_prevalence,icu_patients,total_deaths_per_million
21600,-1.5870629004574073,-1.3306998505731675,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1194237826388878,498.898
21601,-1.583688255711438,-1.3295939026094696,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.12133703896305009,502.23400000000004
21602,-1.5793558690935514,-1.328119305324539,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1229769729551892,505.54400000000004
21603,-1.5761050637157819,-1.3259074093971435,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1262568409394674,509.405
21604,-1.5728242721679875,-1.3248014614334453,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.12352361761923557,511.848
21605,-1.5691895911038312,-1.323326864148515,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1284434195956529,516.866
21606,-1.5654872361735341,-1.3222209161848169,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.12926338659172243,520.78
21607,-1.5624287639644419,-1.3214836175423514,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.13609644489230205,524.274
21608,-1.5596687185705125,-1.321114968221119,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.13855634588051072,526.4540000000001
21609,-1.556139428351982,-1.3196403709361884,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.14019627987264982,529.186
21610,-1.5537840205531777,-1.318903072293723,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.14566272651311352,531.734
21611,-1.5512486078841146,-1.3185344229724905,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.14866927216536854,534.86
21612,-1.5481954945315795,-1.3177971243300253,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.15358907414178585,538.144
21613,-1.5449231658774738,-1.3170598256875599,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.15686894212606406,541.322
21614,-1.5425338772205452,-1.3163225270450944,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1598754877783191,543.765
21615,-1.5402546354649393,-1.3155852284026293,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.15905552078224955,545.341
21616,-1.537387676490188,-1.3144792804389314,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.161242099438435,547.18
21617,-1.5352137962968386,-1.313741981796466,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1721749927193624,549.387
21618,-1.5325668432746251,-1.3126360338327683,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.17354160437947833,551.83
21619,-1.5302044953173286,-1.3115300858690702,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.18174127434017384,553.984
21620,-1.5281152440608667,-1.3100554885841398,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.18720772098063754,556.059
21621,-1.5253606160902329,-1.3089495406204417,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19212752295705487,557.898
21622,-1.5238090367750137,-1.3085808912992092,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19185420062503167,558.502
21623,-1.5224967318692437,-1.3085808912992092,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.18994094430086939,559.474
21624,-1.519114385597184,-1.3078435926567438,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.18748104331266072,562.0219999999999
21625,-1.5171581979702091,-1.3071062940142784,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.18884765497277664,563.178
21626,-1.5145466192579473,-1.3063689953718132,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.196774002601449,565.0169999999999
21627,-1.5121919728267412,-1.3041570994444172,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20087383758179678,566.908
21628,-1.5101873505071668,-1.3008392555533237,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20716025121833,568.221
21629,-1.508220386600339,-1.2978900609834623,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20415370556607498,569.377
21630,-1.505694198192563,-1.294940866413601,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20142048224584314,570.664
21631,-1.5031518746483772,-1.29199167184374,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19896058125763447,571.689
21632,-1.5008487669469017,-1.2890424772738789,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19540739094133308,572.923
21633,-1.498463343694703,-1.28498733474032,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19896058125763447,574.447
21634,-1.4959810217739362,-1.27945759492183,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1986872589256113,575.7080000000001
21635,-1.494034849059216,-1.274296504424573,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20415370556607498,576.89
21636,-1.4923540422358705,-1.270241361891014,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19978054825370403,577.783
21637,-1.4895340245018907,-1.2658175700362222,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19950722592168085,578.387
21638,-1.4873509200472546,-1.2595505315752673,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19896058125763447,579.123
21639,-1.4852431909848496,-1.2529148437930797,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.2038803832340518,580.6990000000001
21640,-1.4828339310701502,-1.2459105066896596,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20442702789809816,581.9069999999999
21641,-1.480623915199251,-1.2378002216225414,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20497367256214452,582.984
21642,-1.4784984989818704,-1.230795884519121,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.2057936395582141,583.536
21643,-1.4765354004797722,-1.2256347940218641,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20770689588237637,584.219
21644,-1.4733953448041857,-1.2182618075972111,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20634028422226044,585.191
21645,-1.4710307127440942,-1.2116261198150236,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20169380457786631,585.927
21646,-1.4687345159177418,-1.2046217827116033,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20606696189023727,586.741
21647,-1.4663321961615348,-1.1954055496807872,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.2055203172261909,587.687
21648,-1.463582927047458,-1.1847147193650405,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20634028422226044,588.553
21649,-1.4613405823370005,-1.1747611876917592,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20798021821439958,589.341
21650,-1.4593067059316303,-1.1659136039821758,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.20661360655428365,590.1030000000001
21651,-1.4563912829809103,-1.1544854750239637,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.2000538705857272,590.944
21652,-1.4540704881244593,-1.1430573460657518,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19978054825370403,591.5740000000001
21653,-1.4514296846097703,-1.1301546198226093,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19404077928121716,592.494
21654,-1.4486042787358644,-1.1154086469733036,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19404077928121716,593.439
21655,-1.4453165470295775,-1.100294024802765,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19267416762110123,594.149
21656,-1.4427603724517764,-1.0877599478808553,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19595403560537944,594.832
21657,-1.4403434110109865,-1.0792810134925044,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1929474899531244,595.6990000000001
21658,-1.4366056817707378,-1.065272339285664,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.19267416762110123,596.749
21659,-1.4337764104921018,-1.053844210327452,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1842011753283825,597.248
21660,-1.4305486804092347,-1.0376236401932157,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.18119462967612748,597.879
21661,-1.4265747807966684,-1.019559823452816,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1828345636682666,598.693
21662,-1.4226639575612845,-0.9992841107850206,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.17436157137554786,599.639
21663,-1.4194046892898264,-0.9838008392932496,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.17272163738340876,600.322
21664,-1.4162584841067152,-0.969792165086409,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.17108170339126966,601.057
21665,-1.4114022765812009,-0.9524656469884748,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.16561525675080596,601.5830000000001
21666,-1.4084130302568152,-0.9366137261754711,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1650686120867596,602.266
21667,-1.4013914054316405,-0.9159693641864429,0.9210393020512055,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1617887441024814,603.133
21668,-1.3969636428803827,-0.8967995994823456,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.15714226445808724,604.262
21669,-1.3941689845440999,-0.8816849773118071,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1546823634698786,605.024
21670,-1.3887104766815954,-0.8625152126077097,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.14511608184906713,605.523
21671,-1.3860227319261351,-0.8514557329707302,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.13636976722432523,606.154
21672,-1.3796465125573618,-0.8352351628364939,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.12543687394339786,606.705
21673,-1.3712887168805472,-0.8164340474536291,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.12379693995125875,607.914
21674,-1.3653194192096938,-0.795789685464601,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.11887713797484142,608.754
21675,-1.358898571986313,-0.7721961289057118,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1104041456821227,609.752
21676,-1.3517707949479143,-0.7430728325283329,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.10111118639333444,610.803
21677,-1.3461014761107895,-0.7209538732543742,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.09072493777645342,611.749
21678,-1.340199881589446,-0.7036273551564399,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.08361855714385062,612.484
21679,-1.3320913166675967,-0.6730294614941306,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.07459892018708554,613.561
21680,-1.3263481744568064,-0.6479613076503107,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.07241234153090007,614.507
21681,-1.3194619266472825,-0.6203126085578623,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.06421267157020454,615.899
21682,-1.3119402882936115,-0.5922952601441814,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.05874622492974084,617.344
21683,-1.3048186607627377,-0.561697366481872,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.04207356267632659,618.4209999999999
21684,-1.299372451915283,-0.5395784072079134,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.03250728105551513,619.682
21685,-1.29330315153873,-0.5204086425038159,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.025947545086958703,620.575
21686,-1.2853676513286474,-0.4968150859449266,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.019114486786379094,621.731
21687,-1.2797414376109335,-0.47506477599220065,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.010094849829614005,622.939
21688,-1.2734190410746862,-0.4455728302935891,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.0018951798689184707,624.253
21689,-1.2665720329798436,-0.41165709274018575,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.003571266771545219,625.803
21690,-1.2600611979630179,-0.3777413551867826,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.009584358076055278,627.405
21691,-1.2543218918735881,-0.3511986040580322,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.016144094044611704,628.561
21692,-1.2490887488201792,-0.3298169434265388,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.019970606692936287,629.559
21693,-1.2422302030778856,-0.3051174389039517,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.027896954321608637,631.109
21694,-1.2368232046617427,-0.281892531666295,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.028443598985655006,632.186
21695,-1.2304985240227004,-0.2579303257861732,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.027076987325539082,633.552
21696,-1.2233730603704658,-0.2302816266937249,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.03582330195028099,634.918
21697,-1.2169183615723298,-0.20373887556497444,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.0339100456261187,636.231
21698,-1.2120229143321342,-0.18309451357594655,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.03746323594242009,637.335
21699,-1.207609793465459,-0.16724259276294287,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.03718991361039691,638.359
21700,-1.1991596673256664,-0.14622958145268214,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.0355499796182578,639.462
21701,-1.193970390759267,-0.1252165701424214,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.0355499796182578,640.96
21702,-1.187986451403831,-0.09941111765613622,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.028990243649701375,642.299
21703,-1.1817633254890534,-0.06696997738766344,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.025437053333399975,643.3240000000001
21704,-1.1758186258482988,-0.030473694585631858,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.021063896021029024,644.375
21705,-1.1712477847552998,-0.0002444502445550275,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.016144094044611704,645.399
21706,-1.1670600579810892,0.025192352920497596,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.014777482384495782,646.923
21707,-1.1602345731625834,0.055790246582807,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.009857680408078462,648.394
21708,-1.1559668442238134,0.08307029635402273,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.003571266771545219,649.234
21709,-1.1508360172622678,0.11477413798003011,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.0008018905408257328,650.653
21710,-1.1463028638653843,0.15016447281836373,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.0005285682088025484,652.15
21711,-1.1411220501926735,0.18960995019025664,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.00302462210749885,653.306
21712,-1.1377450920605405,0.222419739779962,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.0038445891035684032,654.331
21713,-1.1345565724089854,0.2519116854785737,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,0.0049378784316611414,655.3810000000001
21714,-1.1295949740378457,0.2884079682806053,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,1.8076455243820625e-05,656.2739999999999
21715,-1.1265857271723203,0.3131074728031925,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.0029884691970112087,657.22
21716,-1.1227164277544122,0.3444426651079673,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.013374717813892219,658.4810000000001
21717,-1.1189856093892865,0.3787270519826032,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.024307611094819596,659.663
21718,-1.1156517270931956,0.4211217239243572,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.02704083441505144,661.003
21719,-1.113155554138814,0.4543001628352951,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.034967182043723795,662.08
21720,-1.110980151210268,0.48194886192774344,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.038793694692048374,662.815
21721,-1.1096601154950383,0.5143900021962162,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.043986819000488876,663.6030000000001
21722,-1.106773155979147,0.5372462601126401,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.043166852004419325,665.258
21723,-1.104862357574378,0.5619457646352273,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.04999991030499894,666.23
21724,-1.101248467702329,0.5951242035461652,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.0612061259179495,667.544
21725,-1.0988676712224583,0.6334637329543604,1.1604002404777578,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.06940579587864504,668.306
21726,-1.097206894223622,0.6600064840831108,1.0407197712644816,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.0770588211752942,669.304
21727,-1.095712271061429,0.6847059886056978,1.0407197712644816,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.07979204449552604,670.197
21728,-1.0934483737912661,0.7160411809104725,1.0407197712644816,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.08197862315171152,671.1160000000001
21729,-1.0921206658333151,0.7385287895056638,1.0407197712644816,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.09400480576073164,671.615
21730,-1.0904345001534124,0.7621223460645531,1.0407197712644816,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.1035710873815431,672.824
21731,-1.088759872120961,0.7886650971933034,1.0407197712644816,-0.2687622087454304,-0.40577458999605953,-0.06664541099598784,-0.7154181953206412,-0.6798805812936836,0.18577879951091492,-0.11860381564281824,673.664
