,total_cases_per_million,people_vaccinated_per_hundred,icu_patients,stringency_index,aged_65_older,aged_70_older,median_age,population_density,cardiovasc_death_rate,diabetes_prevalence,total_deaths_per_million
37982,0.6690689173101386,-0.22558891300915537,-0.35613124721908007,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,931.943
37983,0.6740306242418348,-0.20715797617501958,-0.35613124721908007,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,934.962
37984,0.6780000014764419,-0.19573079533785528,-0.35613124721908007,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,935.716
37985,0.6802713689619744,-0.1865153269207874,-0.3555842921205803,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,935.716
37986,0.6819693787110491,-0.17435090861025782,-0.35695167986682985,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,936.471
37987,0.6854976913016015,-0.16071201535299742,-0.3574986349653297,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,936.471
37988,0.6895773273914408,-0.14449279093895773,-0.3583190676130794,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,937.2260000000001
37989,0.6927528291791263,-0.12864218526160096,-0.35913950026082914,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,938.735
37990,0.6958180721115804,-0.11537191074102321,-0.35886602271157925,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,940.9989999999999
37991,0.6986186704129759,-0.10468196737722447,-0.35886602271157925,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,943.262
37992,0.6999859035963548,-0.09472926148679128,-0.3585925451623293,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,944.0169999999999
37993,0.7012649121616719,-0.08846274296318504,-0.35913950026082914,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,944.7719999999999
37994,0.704131700843958,-0.07261213728582827,-0.3594129778100791,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,949.299
37995,0.7069984603031182,-0.05639291287178858,-0.3605068880070787,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,950.054
37996,0.7093139254861184,-0.03943645098438388,-0.3602334104578288,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,950.808
37997,0.7114309364189505,-0.02542893899044057,-0.3605068880070787,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,950.808
37998,0.7128202038395001,-0.015844851836690026,-0.3605068880070787,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,952.318
37999,0.7139448558521178,-0.011421426996497267,-0.36105384310557853,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,953.072
38000,0.7147607947593362,-0.0029431960527949138,-0.36078036555632864,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,953.827
38001,0.7166572587585786,0.008852603521052011,-0.36105384310557853,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,953.827
38002,0.7181568142574861,0.020648403094898935,-0.3613273206548285,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,954.582
38003,0.7193476274278677,0.0328128214054285,-0.3613273206548285,-1.0253027320959427,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38004,0.7205384113751239,0.042396908559179304,-0.3613273206548285,-1.2051801484534137,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38005,0.721751288005803,0.04829480834610264,-0.3613273206548285,-1.2051801484534137,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38006,0.7225672269130213,0.05308685192297804,-0.3613273206548285,-1.2051801484534137,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38007,0.7231846823469462,0.061933701603363034,-0.3624212308518281,-1.2051801484534137,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38008,0.7245298520700281,0.07151778875711384,-0.3629681859503279,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38009,0.7258309240956419,0.07962740096413355,-0.36269470840107804,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,955.336
38010,0.7266468337797343,0.08773701317115326,-0.3624212308518281,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,956.091
38011,0.72788177387071,0.10027005021836574,-0.36269470840107804,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,956.091
38012,0.728543327002103,0.10469347505855824,-0.36269470840107804,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,956.091
38013,0.7290946212782632,0.10948551863543364,-0.3624212308518281,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,956.845
38014,0.7293592366861951,0.11759513084245335,-0.3624212308518281,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,956.845
38015,0.730175175593413,0.1227557931560114,-0.36269470840107804,-1.4445853428860194,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38016,0.7307264698695736,0.1227557931560114,-0.3624212308518281,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38017,0.7311234075930347,0.1227557931560114,-0.36269470840107804,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38018,0.7313439253034985,0.12865369294293472,-0.3629681859503279,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38019,0.7320716395926551,0.1316026428363964,-0.3624212308518281,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38020,0.7326670607894092,0.13492021146654096,-0.3621477533025782,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38021,0.7329978373551059,0.14044949251678165,-0.3621477533025782,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38022,0.7339901962753208,0.14634739230370525,-0.3621477533025782,-1.6244627592434906,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38023,0.7347840717222421,0.15335114830067675,-0.3621477533025782,-1.265354967594582,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38024,0.7352471413803409,0.15998628556096564,-0.3624212308518281,-1.265354967594582,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38025,0.73608511452473,0.16625280408457188,-0.3629681859503279,-1.265354967594582,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38026,0.7369231168922454,0.17030761018808174,-0.36269470840107804,-1.265354967594582,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38027,0.7375185088658732,0.17399379755490896,-0.36269470840107804,-1.265354967594582,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,957.6
38028,0.7379375100496309,0.18099755355188046,-0.3629681859503279,-1.265354967594582,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38029,0.7390400986019521,0.188001309548852,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38030,0.7399662963644017,0.19500506554582378,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38031,0.7412453049297196,0.20237744027947793,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38032,0.7421053415344053,0.21048705248649766,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38033,0.7435166724152515,0.2149104773266904,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38034,0.7441120643888799,0.21896528343020027,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38035,0.7445751632701049,0.2241259457437583,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38036,0.7457659764404869,0.23112970174072983,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38037,0.7470008873083362,0.23739622026433607,-0.36351514104882776,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,958.355
38038,0.7483901839520122,0.24550583247135577,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38039,0.7497574171353911,0.25103511352159646,-0.36351514104882776,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38040,0.7511687480162373,0.25472130088842365,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38041,0.7520728823183909,0.263199531832126,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38042,0.7528226308447186,0.27167776277582867,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38043,0.7546088652118548,0.28089323119289655,-0.36269470840107804,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38044,0.756725846921561,0.2893714621365989,-0.36269470840107804,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38045,0.7593721178933833,0.3000614055003976,-0.36269470840107804,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38046,0.7612024207348609,0.31148858633756193,-0.36269470840107804,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38047,0.7635399493781576,0.3181237235978508,-0.36269470840107804,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38048,0.765524637995461,0.324390242121457,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38049,0.766980066573775,0.3332370918018423,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38050,0.7712361226766108,0.34060946653549645,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38051,0.7750731775956888,0.3494563162158817,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.1089999999999
38052,0.7799246256721528,0.35867178463294963,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.8639999999999
38053,0.7842688771699237,0.3678872530500175,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.8639999999999
38054,0.7897598441406092,0.3734165341002582,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.8639999999999
38055,0.7925825059023016,0.3789458151504989,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.8639999999999
38056,0.7944789991246703,0.3896357585142976,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,959.8639999999999
38057,0.799043768332905,0.40143155808814457,-0.36324166349957787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,960.618
38058,0.8044024129880614,0.4147018326087223,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,960.618
38059,0.8100918342089145,0.42576039470920396,-0.3629681859503279,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,962.882
38060,0.8154063811666031,0.4393992879664643,-0.3624212308518281,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,963.637
38061,0.8204783761766578,0.44677166270011875,-0.36269470840107804,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,963.637
38062,0.8232569110177566,0.4515637062769939,-0.3621477533025782,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,963.637
38063,0.8264985739632063,0.4622536496407929,-0.3621477533025782,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,963.637
38064,0.8328716117757486,0.47404944921463954,-0.3624212308518281,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,963.637
38065,0.8404575262189697,0.4851080113151212,-0.3624212308518281,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38066,0.8486608960961161,0.4954293359422373,-0.3621477533025782,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38067,0.8546590596454944,0.5064878980427187,-0.3618742757533283,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38068,0.8610541609183329,0.5142288915130557,-0.3613273206548285,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38069,0.8655086712713358,0.5186523163532483,-0.36105384310557853,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38070,0.869103145019653,0.5274991660336334,-0.36105384310557853,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38071,0.8770198360285704,0.5356087782406532,-0.3602334104578288,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,965.1460000000001
38072,0.8833267419064743,0.5448242466577211,-0.3602334104578288,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,966.655
38073,0.8911993352179238,0.5536710963381064,-0.3602334104578288,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,966.655
38074,0.8984985415697899,0.5562514274948854,-0.3602334104578288,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,966.655
38075,0.9033058919487863,0.5614120898084435,-0.3602334104578288,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,966.655
38076,0.9055331617368513,0.5647296584385877,-0.3602334104578288,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,966.655
38077,0.9125677819039117,0.5713647956988767,-0.3605068880070787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,969.674
38078,0.9208152494785259,0.5776313142224828,-0.3605068880070787,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,969.674
38079,0.9304519844736883,0.5846350702194544,-0.36105384310557853,-2.2236227863910383,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,969.674
38080,0.9393610344028209,0.5905329700063779,-0.3602334104578288,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,970.428
38081,0.9471013053987417,0.5986425822133977,-0.3605068880070787,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,971.183
38082,0.9542020575004403,0.6049091007370039,-0.3599599329085789,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,971.183
38083,0.9614792296151365,0.6100697630505619,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,972.692
38084,0.9671025189013508,0.61523042536412,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,974.201
38085,0.9749751122128004,0.6200224689409951,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,974.956
38086,0.983950294076571,0.6229714188344571,-0.3594129778100791,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,975.711
38087,0.9944029679789522,0.6273948436746496,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,977.22
38088,1.0019888824221732,0.6314496497781594,-0.35913950026082914,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,977.9739999999999
38089,1.0097511876552647,0.634767218408304,-0.3599599329085789,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,978.7289999999999
38090,1.0153744769414794,0.635873074618352,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,981.747
38091,1.0200715684652433,0.6395592619851791,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,982.502
38092,1.0286498126055532,0.6432454493520063,-0.3594129778100791,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,984.7660000000001
38093,1.03941122883646,0.6465630179821509,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,984.7660000000001
38094,1.0497095461861419,0.6495119678756126,-0.35886602271157925,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,986.275
38095,1.0616176486668367,0.6528295365057569,-0.35913950026082914,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,987.784
38096,1.0724893237529756,0.655409867662536,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,988.539
38097,1.0797444324073744,0.6565157238725842,-0.3594129778100791,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,990.048
38098,1.0836476484842168,0.6590960550293631,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,990.803
38099,1.0940782881494282,0.6624136236595077,-0.35968645535932897,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,990.803
38100,1.1056335506041302,0.6653625735529693,-0.35913950026082914,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,992.312
38101,1.1168800999534327,0.6686801421831137,-0.35913950026082914,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,996.085
38102,1.1286118116442574,0.6723663295499409,-0.35913950026082914,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,997.5939999999999
38103,1.137234153482035,0.6753152794434025,-0.35886602271157925,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,999.8580000000001
38104,1.1474222119764843,0.6771583731268163,-0.35886602271157925,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1000.613
38105,1.1554932595381016,0.6797387042835953,-0.35913950026082914,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1002.122
38106,1.1657033814928477,0.6819504167036914,-0.35886602271157925,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1005.895
38107,1.1808531469189936,0.6848993665971533,-0.35886602271157925,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1007.404
38108,1.1938418037148388,0.6889541727006632,-0.35804559006382947,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1010.423
38109,1.2059263262085305,0.6926403600674904,-0.3585925451623293,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1013.441
38110,1.2200837619375868,0.6955893099609521,-0.3585925451623293,-1.86451499474213,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1013.441
38111,1.2303379523666746,0.697063784907683,-0.35886602271157925,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1014.196
38112,1.2389382599672816,0.6985382598544138,-0.3585925451623293,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1015.705
38113,1.256491715194488,0.7018558284845583,-0.35886602271157925,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1019.4780000000001
38114,1.2729645868834185,0.70480477837802,-0.35804559006382947,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1020.2330000000001
38115,1.290341622097628,0.707385109534799,-0.3574986349653297,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1024.006
38116,1.3064175852862239,0.7099654406915781,-0.35722515741607974,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1024.006
38117,1.322780198119922,0.7118085343749915,-0.3574986349653297,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1026.269
38118,1.33665095498075,0.7125457718483571,-0.35722515741607974,-2.1039201891747354,0.4359232878607741,0.5853047300527873,0.24366192041174997,-0.6162576038661948,1.2150991087401566,-1.02173039127815,1028.5330000000001
